"","id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"3130","ukb-b-7337","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.731815631137041,1.27669337531856,0.573223796664185
"3131","ukb-b-7337","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.731815631137041,1.28902032753227,0.576866147040477
"3132","ukb-b-7337","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,-9.95682995794695,8.07514210299896,0.233428619667165
"3133","ukb-b-7337","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-0.343257599723124,0.760741756550139,0.651835065765443
"3134","ukb-b-7337","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-0.361562156457567,0.607787701327224,0.551922137647048
"3135","ukb-b-7337","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.567484342745864,1.40528141623079,0.690852118200534
"3136","ukb-b-7337","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.603882333076676,1.45418249237284,0.682594259348923
"3137","ukb-b-7337","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,-11.3189512303368,7.91734698244424,0.169948205910528
"3138","ukb-b-7337","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-1.57449947343558,0.639632406597238,0.0138330684284491
"3139","ukb-b-7337","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-1.17141397318426,0.600140783765844,0.0509502410710634
"3140","ukb-b-7337","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-2.55461124524868,1.40520122095985,0.0848722861414113
"3141","ukb-b-7337","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-2.51703743358941,1.48641063855403,0.106717681180354
"3142","ukb-b-7337","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,-25.4765609592663,9.46940605914484,0.0149530679531979
"3143","ukb-b-7337","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-1.39117873897821,0.892552851116941,0.119078913601871
"3144","ukb-b-7337","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-1.02184845065525,0.805019431706143,0.204317573757385
"3145","ukb-b-7337","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-3.46408615276502,2.21920357886648,0.135035568534919
"3146","ukb-b-7337","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-3.41874652372079,2.13290523595462,0.125460390269929
"3147","ukb-b-7337","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,12.3406207125552,10.0370399721327,0.234711308201624
"3148","ukb-b-7337","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-1.00287648069809,1.05790827184469,0.343139348599395
"3149","ukb-b-7337","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-0.967265762675153,0.749202068514717,0.196682437840585
"3150","ukb-b-7337","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.856895189073475,2.06649759815802,0.68303468226414
"3151","ukb-b-7337","ebi-a-GCST90007531","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007531","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.735632615591694,1.94098965658024,0.708890998450192
"3152","ukb-b-7337","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",17,4.18904831647158,2.70524617053753,0.142341227025614
"3153","ukb-b-7337","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",17,0.120534976783933,0.131476270623851,0.359257291534571
"3154","ukb-b-7337","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",17,0.218245766053467,0.226174671504358,0.334573140812414
"3155","ukb-b-7337","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",17,0.0674442995560569,0.183965908558166,0.718710765086757
"3156","ukb-b-7337","ebi-a-GCST90014019","Hand grip strength left (UKB data field 46) || id:ebi-a-GCST90014019","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",17,0.0896177762241606,0.162922566268577,0.589872798947342
"3157","ukb-b-7337","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,4.27576340348448,2.57220194476956,0.113768614548455
"3158","ukb-b-7337","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,0.0730657613584841,0.119958587158985,0.542463760582887
"3159","ukb-b-7337","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.178797162131826,0.200875257412755,0.373417283401493
"3160","ukb-b-7337","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,0.0659040660161256,0.182633536573608,0.72218950683856
"3161","ukb-b-7337","ukb-a-374","Hand grip strength (left) || id:ukb-a-374","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,0.0982173236732944,0.174501231427171,0.580121334277144
"3162","ukb-b-7337","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,5.21314360253276,2.49292814428086,0.0509634539843485
"3163","ukb-b-7337","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,0.0339143605050602,0.138713373227671,0.806849515396742
"3164","ukb-b-7337","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.253210503621626,0.201331736172072,0.208508216741205
"3165","ukb-b-7337","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.072096337545692,0.247976688089625,0.774401219859397
"3166","ukb-b-7337","ukb-a-379","Hand grip strength (right) || id:ukb-a-379","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.072096337545692,0.223331154926248,0.750355211801841
"3167","ukb-b-7337","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,5.35981768139789,2.44256351938082,0.0415745636278771
"3168","ukb-b-7337","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-0.145272862197747,0.121519213243913,0.231902524041053
"3169","ukb-b-7337","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.207427173335891,0.199357867655694,0.298118583573341
"3170","ukb-b-7337","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.159196137882533,0.171362751598136,0.364541717942224
"3171","ukb-b-7337","ukb-b-10215","Hand grip strength (right) || id:ukb-b-10215","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.159196137882533,0.157522358991995,0.324893609121287
"3172","ukb-b-7337","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,4.61791771509319,2.50404706723202,0.0816807496638581
"3173","ukb-b-7337","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,0.0384047081518379,0.116808446924553,0.742319218059231
"3174","ukb-b-7337","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.139170600752643,0.198580535036131,0.483410985569533
"3175","ukb-b-7337","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.0823640053692212,0.160769472394514,0.614337208025497
"3176","ukb-b-7337","ukb-b-7478","Hand grip strength (left) || id:ukb-b-7478","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.0598713437398444,0.149684734459108,0.693630225556077
"3177","ukb-b-7337","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,21.2570988891033,11.7715216057402,0.0877003286311466
"3178","ukb-b-7337","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-1.0920378276902,0.988530698771784,0.269286111032031
"3179","ukb-b-7337","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-0.855732459113684,0.737328162618022,0.245810458140108
"3180","ukb-b-7337","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-2.44543381045625,1.66927045127565,0.159280850192166
"3181","ukb-b-7337","ukb-e-46_AFR","Hand grip strength (left) || id:ukb-e-46_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-2.03796035174617,1.52435593662275,0.197033091888286
"3182","ukb-b-7337","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",19,8.7561824112678,6.44288175097457,0.19188988744721
"3183","ukb-b-7337","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",19,-0.357988101269267,0.674971991041358,0.595852128869299
"3184","ukb-b-7337","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",19,-0.493611218155032,0.492514703296706,0.316234279521663
"3185","ukb-b-7337","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",19,-0.346926330648867,1.29424423097448,0.791706041999769
"3186","ukb-b-7337","ukb-e-46_CSA","Hand grip strength (left) || id:ukb-e-46_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",19,-0.104858142505091,1.33438004873854,0.938232168133906
"3187","ukb-b-7337","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,9.95736126437053,14.7634551887324,0.508589390983968
"3188","ukb-b-7337","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,0.491424849410741,1.27511922579444,0.699944626471546
"3189","ukb-b-7337","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.207925452761883,0.92372434522287,0.821905605335096
"3190","ukb-b-7337","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,3.18186441611969,2.34004628079458,0.189829560766827
"3191","ukb-b-7337","ukb-e-46_EAS","Hand grip strength (left) || id:ukb-e-46_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,3.39275945485015,2.0689112815438,0.117482640554835
"3192","ukb-b-7337","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",19,-25.1184674219503,19.1746748262647,0.207628367205353
"3193","ukb-b-7337","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",19,-1.11027718721453,1.80194694502102,0.537792749780265
"3194","ukb-b-7337","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",19,-1.50667219244781,1.458255599567,0.301509508539743
"3195","ukb-b-7337","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",19,-3.64514840312892,4.02512835160503,0.377111444756517
"3196","ukb-b-7337","ukb-e-46_MID","Hand grip strength (left) || id:ukb-e-46_MID","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",19,-2.85676679121685,4.04292049000938,0.488855891747425
"3197","ukb-b-7337","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,-0.435994624561985,11.9472113236449,0.971290598824123
"3198","ukb-b-7337","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-0.325645004671257,0.994338533595034,0.743290400879428
"3199","ukb-b-7337","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,-0.25336867971526,0.702860586157562,0.718486619395336
"3200","ukb-b-7337","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.237234057623521,1.67760467386327,0.889032789581792
"3201","ukb-b-7337","ukb-e-47_AFR","Hand grip strength (right) || id:ukb-e-47_AFR","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.625756285267347,1.52684867016874,0.686510787264659
"3202","ukb-b-7337","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",19,1.17178204208974,6.52474522409636,0.859597290914516
"3203","ukb-b-7337","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",19,-1.09092508458909,0.684537316737558,0.111010458318309
"3204","ukb-b-7337","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",19,-0.624968833860178,0.498844543140827,0.210266541524659
"3205","ukb-b-7337","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",19,-1.50652345174161,1.32856357710893,0.271692909007706
"3206","ukb-b-7337","ukb-e-47_CSA","Hand grip strength (right) || id:ukb-e-47_CSA","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",19,-1.55513051818109,1.28035347235779,0.240209030104027
"3207","ukb-b-7337","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","MR Egger",20,-0.0159788546222797,15.4536895995241,0.999186374288936
"3208","ukb-b-7337","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted median",20,-0.232746973408033,1.30146139218432,0.858067186628294
"3209","ukb-b-7337","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Inverse variance weighted",20,0.0426606851817561,0.9670989628377,0.964815114512247
"3210","ukb-b-7337","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Simple mode",20,-0.444942982654238,1.8590351384036,0.813404194735067
"3211","ukb-b-7337","ukb-e-47_EAS","Hand grip strength (right) || id:ukb-e-47_EAS","Types of physical activity in last 4 weeks: Walking for pleasure (not as a means of transport) || id:ukb-b-7337","Weighted mode",20,-0.328970633412911,1.67656207073884,0.846523467428322
"3212","ukb-b-7663","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","MR Egger",6,-18.539238432215,6.12147043160961,0.0388353989995486
"3213","ukb-b-7663","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted median",6,-0.98050292361792,1.08738611294129,0.367212898127518
"3214","ukb-b-7663","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Inverse variance weighted",6,-2.54315310224625,2.03699067611744,0.211853354833805
"3215","ukb-b-7663","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Simple mode",6,0.581768544460282,1.36783243829779,0.688286743619337
"3216","ukb-b-7663","ebi-a-GCST90007526","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007526","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted mode",6,0.249805911492981,1.48662803742509,0.873140977060996
"3217","ukb-b-7663","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","MR Egger",6,-16.1323049655338,5.31762113217849,0.0386383716082387
"3218","ukb-b-7663","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted median",6,-2.15310718536789,1.313703720596,0.101221695858496
"3219","ukb-b-7663","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Inverse variance weighted",6,-2.1004681141737,1.77259810212532,0.236030972353513
"3220","ukb-b-7663","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Simple mode",6,1.07542907098793,2.59614015449456,0.695868559876799
"3221","ukb-b-7663","ebi-a-GCST90007527","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007527","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted mode",6,0.54990494772662,2.83330110788603,0.853747273967631
"3222","ukb-b-7663","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","MR Egger",6,-24.4514338057554,11.014407882968,0.0906172986568223
"3223","ukb-b-7663","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted median",6,-0.823900666996448,1.81114671723794,0.64917720047142
"3224","ukb-b-7663","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Inverse variance weighted",6,-3.42432403398208,3.10244171315306,0.269701041181266
"3225","ukb-b-7663","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Simple mode",6,-0.896801648016236,2.19637499954852,0.699944153392111
"3226","ukb-b-7663","ebi-a-GCST90007528","Low hand grip strength (60 years and older) (EWGSOP) || id:ebi-a-GCST90007528","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted mode",6,-0.794914440305149,2.18816629529575,0.731250035825316
"3227","ukb-b-7663","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","MR Egger",6,-17.9678655853062,6.70805061523184,0.0553117375412233
"3228","ukb-b-7663","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted median",6,-3.58584986641546,1.59987628442167,0.0250047413147428
"3229","ukb-b-7663","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Inverse variance weighted",6,-4.17653707943422,1.95559004043773,0.0327045655009931
"3230","ukb-b-7663","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Simple mode",6,-3.0811188856767,2.47434074096651,0.268222910466967
"3231","ukb-b-7663","ebi-a-GCST90007529","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007529","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted mode",6,-2.96362639073526,2.29282486649445,0.252667247364302
"3232","ukb-b-7663","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","MR Egger",6,-14.2143310138229,9.68462749205928,0.216088208455548
"3233","ukb-b-7663","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Weighted median",6,-5.98617421031865,1.92958570179756,0.00192016363983394
"3234","ukb-b-7663","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Inverse variance weighted",6,-5.08133835697154,2.15090335926382,0.0181560313117717
"3235","ukb-b-7663","ebi-a-GCST90007530","Low hand grip strength (60 years and older) (FNIH) || id:ebi-a-GCST90007530","Types of physical activity in last 4 weeks: Strenuous sports || id:ukb-b-7663","Simple mode",6,-6.58281286680151,3.36785560202283,0.108031964823665
